date,lon,lat,speed,id
2015-05-15T00:00:00,-93.86443543068899,33.9585076067723,5.555205815013791,Summer_Tanager
2015-05-21T00:00:00,-93.9077834865662,34.1219848167195,1.7120760727958277,Summer_Tanager
2015-06-01T00:00:00,-93.7851841690028,34.155121962177,1.6297891837565295,Summer_Tanager
2015-06-08T00:00:00,-93.67170082073471,34.1292303825981,1.6890785169901203,Summer_Tanager
2015-06-15T00:00:00,-93.5847584014291,34.0762592809835,1.3663407148293014,Summer_Tanager
2015-06-21T00:00:00,-93.5613160235626,34.0129280274622,1.2451590621362476,Summer_Tanager
2015-07-01T00:00:00,-93.6748301757019,33.905155725952504,2.1862870085390465,Summer_Tanager
2015-07-08T00:00:00,-93.8907774252512,33.8532474873395,3.172073649311246,Summer_Tanager
2015-07-15T00:00:00,-94.1621837080314,33.8148632322709,3.2359960579874123,Summer_Tanager
2015-07-21T00:00:00,-94.3686340601124,33.7775626941773,2.5142250076536645,Summer_Tanager
2015-08-01T00:00:00,-94.5283316517952,33.6494125734504,1.8916702224566835,Summer_Tanager
2015-08-08T00:00:00,-94.43685602551778,33.4858109806606,3.452733446957546,Summer_Tanager
2015-08-15T00:00:00,-94.1855384411825,33.254650564658796,3.945615332687351,Summer_Tanager
2015-08-21T00:00:00,-93.8990459882828,33.0968690281056,2.2440677739668433,Summer_Tanager
2015-09-01T00:00:00,-93.38323452872808,33.1865069284939,2.7687723118812806,Summer_Tanager
2015-09-08T00:00:00,-93.0361246078202,33.2313883239916,2.3870504549798524,Summer_Tanager
2015-09-15T00:00:00,-92.56084596931672,32.7303877458003,13.63939523898737,Summer_Tanager
2015-09-21T00:00:00,-91.9995810986058,31.594858094611602,28.45477947362797,Summer_Tanager
2015-10-01T00:00:00,-90.7308055273963,28.095760086761604,51.83361040270421,Summer_Tanager
2015-10-08T00:00:00,-89.6260436929119,24.465298800711302,64.51738856107188,Summer_Tanager
2015-10-15T00:00:00,-88.5374137128405,20.5346502085886,61.46540305913192,Summer_Tanager
2015-10-21T00:00:00,-87.7710267169492,17.606874142709803,48.98781711892885,Summer_Tanager
